3961.389115 0.000132 25243.67011    7023 3961.389839  ThI
3961.610301 0.000152 25242.26070    1766              ? 
3962.835554 0.000136 25234.45615     857              ? 
3963.219737 0.000142 25232.00999    1554              ? 
3963.540591 0.000131 25229.96743   21014 3963.540736  ThI
3964.341753 0.000139 25224.86865    1801 3964.341258  ThII
3965.151541 0.000132 25219.71707   11975 3965.151851  ThI
3965.450844 0.000137 25217.81354    2752              ? 
3965.572478 0.000171 25217.04005     677              ? 
3965.850115 0.000119 25215.27468    6420 3965.847533  NoID
3965.988525 0.000142 25214.39469    1721 3965.986950  ThII
3966.604863 0.000149 25210.47683    1161              ? 
3967.174990 0.000180 25206.85381     540              ? 
3967.455980 0.000142 25205.06856    1981              ? 
3968.086570 0.000136 25201.06309    4906 3968.087057  NoID
3968.514563 0.000124 25198.34523  353187 3968.514615  ThI
3968.847976 0.000146 25196.22838    1007              ? 
3968.917473 0.000124 25195.78718    2029 3968.918715  NoID
3969.482162 0.000138 25192.20289   64744 3969.481593  ArII
3970.125193 0.000139 25188.12258   19865 3970.125552  ThII
3970.788258 0.000143 25183.91652   10606 3970.787157  ThI
3971.353908 0.000147 25180.32951     671              ? 
3971.814668 0.000124 25177.40840    1698              ? 
3972.260132 0.000135 25174.58492    2088              ? 
3972.310777 0.001510 25174.26395     378              ? 
3973.048580 0.000126 25169.58904    1101              ? 
3973.278032 0.000111 25168.13553  154752 3973.278257  NoID
3973.763121 0.000111 25165.06318   35548 3973.763386  ThI
3974.066405 0.000126 25163.14269    1052              ? 
3974.320835 0.000110 25161.53178   79929 3974.320074  ThI
3974.456634 0.000110 25160.67206   16539 3974.456597  ThI
3974.636200 0.000129 25159.53536     881              ? 
3974.815526 0.000115 25158.40027    2945              ? 
3975.348991 0.000120 25155.02418    1240 3975.349020  ThII
3975.600867 0.000109 25153.43047   87505 3975.600626  ArII
3975.882876 0.000109 25151.64634   19401 3975.882946  ArII
3975.953125 0.000132 25151.20195    1495 3975.951347  NoID
3976.210042 0.000193 25149.57684     270              ? 
3976.344763 0.000114 25148.72476    1961 3976.346370  ThII
3976.959361 0.000111 25144.83829    3515 3976.955784  ThI
3977.046212 0.000121 25144.28917    1627 3977.047362  NoID
3977.278947 0.000156 25142.81782     489              ? 
3977.539585 0.000109 25141.17028    7189 3977.539693  ThII
3977.598142 0.000322 25140.80016     298              ? 
3977.649748 0.000135 25140.47398     956              ? 
3978.867027 0.000119 25132.78260    1227              ? 
3980.166308 0.000111 25124.57829    2589 3980.168825  ThII
3980.481353 0.000143 25122.58974  102970 3980.480995  ArII
3980.734703 0.000137 25120.99084     689              ? 
3980.841667 0.000145 25120.31584    5831 3980.840897  ArI
3981.082152 0.000142 25118.79840    6946 3981.082105  ThI
3981.215112 0.000138 25117.95951   44537 3981.215400  NoID
3981.880456 0.000142 25113.76248    5903 3981.880976  ThII
3982.232469 0.000141 25111.54253    8672 3982.232521  ThII
3982.954417 0.000140 25106.99082   10554 3982.954373  ThI
3983.228953 0.000140 25105.26038    8083 3983.228330  ThII
3983.354850 0.000121 25104.46690    1089              ? 
3983.606667 0.000146 25102.87997    2198 3983.607487  NoID
3983.732871 0.000111 25102.08471    1887 3983.733571  ThI
3984.021561 0.000141 25100.26577    5725 3984.022095  ThI
3984.137241 0.000113 25099.53698    1734 3984.136761  NoID
3984.300696 0.000114 25098.50727    1366              ? 
3985.221639 0.000142 25092.70727    4880 3985.222349  ThI
3985.501185 0.000124 25090.94725     959 3985.502623  ThII
3986.006467 0.000139 25087.76662   14718 3986.006582  ThI
3986.537598 0.000119 25084.42415    1360 3986.538718  ThII
3987.202925 0.000143 25080.23842    3613 3987.201291  NoID
3987.345548 0.000126 25079.34133    1052              ? 
3987.539764 0.000154 25078.11982    1103              ? 
3988.682289 0.000144 25070.93640    2168 3988.681939  NoID
3988.833304 0.000666 25069.98723    1606 3988.834025  ThII
3988.894641 0.002575 25069.60173     603              ? 
3988.995046 0.000143 25068.97072    2870 3988.995192  ThI
3989.285697 0.000141 25067.14424    8045 3989.285147  ArII
3989.728070 0.000139 25064.36485    8996 3989.727680  ThII
3989.973197 0.000140 25062.82500    5134 3989.973675  ThII
3990.580769 0.000167 25059.00915     795              ? 
3991.620924 0.000133 25052.47916   74179 3991.620726  ThI
3992.021496 0.000136 25049.96531   10855 3992.021594  ThI
3992.337929 0.000167 25047.97985     634 3992.336949  NoID
3992.567583 0.000172 25046.53908     553              ? 
3992.748541 0.000141 25045.40393    3037 3992.750443  NoID
3992.859881 0.000133 25044.70554   42645 3992.859697  ThI
3992.960210 0.000147 25044.07626    1504 3992.962579  NoID
3993.182444 0.000136 25042.68247   24284 3993.181961  ArII
3993.402433 0.000121 25041.30292    3548 3993.401623  ThII
3994.428355 0.000135 25034.87135    9679 3994.428108  NoID
3994.643787 0.000142 25033.52122    2189 3994.644173  ThI
3994.853109 0.000128 25032.20951    1498 3994.852026  ThII
3994.960322 0.000163 25031.53772     513              ? 
3995.679076 0.000131 25027.03498  123791 3995.678977  ThII
3995.921696 0.000137 25025.51541  243977 3995.921475  ArII
3996.460298 0.000184 25022.14273     420              ? 
3997.085386 0.000160 25018.22962     508              ? 
3997.191596 0.000114 25017.56486   11403 3997.191653  ThII
3997.328397 0.000117 25016.70868    3036 3997.326844  NoID
3997.441021 0.000171 25016.00386     512              ? 
3997.561183 0.000132 25015.25191     983              ? 
3997.639627 0.000124 25014.76104    1293              ? 
3997.799658 0.000114 25013.75971    8783 3997.798796  ThI
3998.060812 0.000115 25012.12580    4835 3998.061244  NoID
3998.146834 0.000114 25011.58766    7898 3998.147163  ThI
3998.240007 0.000117 25011.00480    2754 3998.240902  NoID
3998.304665 0.000154 25010.60034     720              ? 
3998.475819 0.000578 25009.52976    2163 3998.478387  NoID
3998.519186 0.005236 25009.25852     674              ? 
3998.596827 0.000457 25008.77291    2313 3998.598987  ThII
3998.996148 0.000113 25006.27565    8679 3998.995852  ThII
3999.107970 0.000123 25005.57643    1232 3999.107383  NoID
3999.191893 0.000113 25005.05169    7463 3999.191763  ThI
3999.786833 0.000114 25001.33236    3955 3999.787147  ThI
3999.863976 0.000112 25000.85018   14877 3999.864085  ThI
3999.932270 0.000118 25000.42332    1935              ? 
4000.083056 0.000111 24999.48091   18559 4000.083362  ThI
4000.155889 0.000134 24999.02573     785              ? 
4000.382891 0.000112 24997.60716    5949 4000.382469  ArII
4001.411493 0.000110 24991.18128   27314 4001.412130  ThI
4001.575865 0.000112 24990.15472    4650 4001.576621  ThI
4001.878027 0.000116 24988.26784    1808 4001.880243  ThI
4002.189233 0.000109 24986.32478   82356 4002.189342  ThI
4002.269278 0.000118 24985.82505    1912 4002.268886  ArII
4002.599634 0.000143 24983.76284     542              ? 
4002.865774 0.000111 24982.10174    3459 4002.865331  ThII
4002.953320 0.000121 24981.55537    1898              ? 
4003.025075 0.000109 24981.10757   88946 4003.024958  ThI
4003.123692 0.000147 24980.49216     502 4003.127323  NoID
4003.670010 0.000146 24977.08346     550 4003.664618  NoID
4004.237505 0.000109 24973.54362    5995 4004.237460  ThII
4004.706475 0.000108 24970.61910   14964 4004.705914  ThI
4004.783417 0.000350 24970.13935    1463              ? 
4005.783177 0.000156 24963.90733     450 4005.784401  NoID
4006.225271 0.000125 24961.15252   74528 4006.225161  ThI
4006.373532 0.000130 24960.22880    1228              ? 
4006.433758 0.000800 24959.85359     709              ? 
4006.494522 0.000130 24959.47504   14183 4006.495041  ArII
4006.661424 0.000360 24958.43532    4598 4006.661540  ThII
4006.707343 0.000464 24958.14928    3604 4006.706682  ThII
4007.094427 0.000128 24955.73833    8423 4007.094063  ThI
4007.513322 0.000128 24953.12978    6546 4007.513302  ThII
4007.864129 0.000116 24950.94564    1403 4007.864826  NoID
4008.069108 0.000150 24949.66961     623              ? 
4008.152304 0.000155 24949.15173   13699 4008.151635  ThII
4008.198095 0.000611 24948.86671    1710 4008.194417  ThII
4008.919495 0.000142 24944.37719     729 4008.920457  NoID
4008.980309 0.000111 24943.99880    2270 4008.979248  NoID
4009.077684 0.000116 24943.39294    1448 4009.076356  NoID
4009.343399 0.000118 24941.73984  166675 4009.343358  ThI
4010.857225 0.000140 24932.32603   12953 4010.858002  ThI
4010.919732 0.001671 24931.93748    3988              ? 
4010.953277 0.000390 24931.72897   10349 4010.952982  ThI
4011.426673 0.000118 24928.78673    1208 4011.424569  NoID
4012.343554 0.000127 24923.09012    8616 4012.343203  ArII
4012.725677 0.000123 24920.71675   37196 4012.725637  ThI
4013.326736 0.000129 24916.98448    2781 4013.325767  ThI
4013.629652 0.000116 24915.10395  294931 4013.629467  ThI
4014.991336 0.000128 24906.65400  161546 4014.990707  ArII
4015.048693 0.000294 24906.29819    8293              ? 
4015.851153 0.000123 24901.32134   44482 4015.851223  ThI
4017.249289 0.000131 24892.65485    2234 4017.248119  ThI
4017.352168 0.000159 24892.01738     730 4017.353473  NoID
4017.435593 0.000152 24891.50048     818 4017.435687  ThII
4017.777736 0.000348 24889.38079    3637 4017.777944  NoID
4017.827304 0.000298 24889.07373    4746 4017.824774  NoID
4018.198215 0.000126 24886.77627    7982 4018.198114  ThI
4018.271595 0.000128 24886.32180    4229 4018.271741  NoID
4018.393682 0.000133 24885.56570    1887 4018.393780  ThI
4019.489015 0.000129 24878.78425    1759 4019.491204  ThI
4019.645403 0.000151 24877.81632     766 4019.644857  ThI
4020.264771 0.000114 24873.98360  506764 4020.264885  ThII
4020.505877 0.000139 24872.49193    1520              ? 
4020.603268 0.000134 24871.88945    2086 4020.603518  NoID
4021.490226 0.000128 24866.40384   19055 4021.490443  ThI
4021.744887 0.000136 24864.82927    2334 4021.745514  NoID
4022.285872 0.000133 24861.48503    6072 4022.286282  ThI
4022.887225 0.000116 24857.76866    6394 4022.887284  ThI
4025.143329 0.000135 24843.83582     696 4025.144061  NoID
4025.309039 0.000148 24842.81307     739 4025.312372  NoID
4025.939677 0.000112 24838.92160   84537 4025.939936  ThI
4026.137384 0.000124 24837.70186    1494 4026.140668  NoID
4026.755626 0.003796 24833.88844    1396              ? 
4026.793331 0.000287 24833.65591    8480 4026.793300  ThII
4027.023851 0.001168 24832.23435     422 4027.026713  NoID
4027.078919 0.000445 24831.89478     861 4027.082792  ThII
4027.887114 0.000249 24826.91227     612 4027.887936  NoID
4028.091000 0.000205 24825.65563    7567 4028.093373  NoID
4028.146805 0.000110 24825.31170  138441 4028.147162  ThI
4028.438264 0.001688 24823.51558     656              ? 
4028.479167 0.000540 24823.26353    2326 4028.480000  ThII
4028.565109 0.001518 24822.73397     735              ? 
4028.624182 0.001649 24822.36999     615              ? 
4028.684366 0.000276 24821.99917    3399 4028.684702  ThI
4028.788970 0.000114 24821.35469    2427 4028.789634  ThII
4029.422767 0.000655 24817.45048    1440              ? 
4029.472649 0.000265 24817.14326    4772 4029.472513  ThI
4029.529483 0.001482 24816.79323     458              ? 
4029.676338 0.001684 24815.88882     907              ? 
4029.724881 0.001317 24815.58989     880 4029.724327  NoID
4029.772572 0.001497 24815.29620     676 4029.767863  ThI
4029.837038 0.000118 24814.89923    1476 4029.837643  ThII
4030.459475 0.000118 24811.06698    1678 4030.460755  ThII
4030.658982 0.000114 24809.83890    2201 4030.658202  ThII
4030.796287 0.000109 24808.99378   18001 4030.796121  ThI
4030.964897 0.000108 24807.95605   41485 4030.964353  ThI
4031.352881 0.000117 24805.56849    1516 4031.351823  ThI
4031.431515 0.000108 24805.08465   51795 4031.431410  NoID
4031.981462 0.000109 24801.70133  534811 4031.981467  ThI
4033.735221 0.000115 24790.91822   48281 4033.734639  ThI
4034.909472 0.000349 24783.70350   18131              ? 
4034.947891 0.000153 24783.46752  124005 4034.948985  ArII
4035.046172 0.000113 24782.86387   52195 4035.046737  ThI
4035.386199 0.000116 24780.77564    7992 4035.386058  ThII
4035.741868 0.000114 24778.59171    1542 4035.743661  NoID
4036.016485 0.000571 24776.90574    3524 4036.017566  ThI
4036.061954 0.000432 24776.62661    4696 4036.061939  ThII
4036.109729 0.000825 24776.33333    1067              ? 
4036.493444 0.000126 24773.97805    1984 4036.491872  NoID
4036.600671 0.000116 24773.31997   89409 4036.599851  ArII
4036.871007 0.000115 24771.66098   11861 4036.870661  ThI
4036.972272 0.000122 24771.03960    2731 4036.970593  NoID
4037.074598 0.000140 24770.41174    2639              ? 
4037.188251 0.000099 24769.71441  983847 4037.188285  ThI
4037.501485 0.000117 24767.79275    6092 4037.500792  ThI
4037.705972 0.000113 24766.53840   65556 4037.705727  ThII
4038.702798 0.000116 24760.42556   14678 4038.702221  ThI
4038.800705 0.000134 24759.82533    1148 4038.804331  ThI
4039.370148 0.000116 24756.33486   24650 4039.369668  ThI
4039.597928 0.000119 24754.93893    5112 4039.597394  ThI
4039.779400 0.000150 24753.82690     586 4039.777181  ThI
4039.945965 0.000119 24752.80632   20410 4039.944890  ArII
4040.102818 0.000125 24751.84531    3332 4040.101155  NoID
4040.164253 0.000126 24751.46893    3215 4040.164438  ThI
4040.411249 0.000123 24749.95584    2389 4040.410081  ThI
4041.007002 0.000118 24746.30703   24082 4041.006224  ThI
4041.534417 0.000124 24743.07767    2877 4041.534674  ThII
4042.057967 0.000136 24739.87281    7844 4042.057217  NoID
4042.115118 0.000202 24739.52302    3703 4042.115235  ThI
4042.345131 0.000122 24738.11532   15585 4042.345330  ThII
4043.323000 0.000129 24732.13246    2977 4043.322993  ArII
4043.410966 0.000154 24731.59440    1153 4043.410214  NoID
4044.036536 0.000127 24727.76868  497782 4044.035568  ArII
4044.272506 0.000126 24726.32590   14641 4044.272506  ThII
4044.537355 0.000121 24724.70674  189203 4044.537116  ThI
4045.560618 0.000132 24718.45300  625223 4045.560176  ArI
4046.069490 0.000134 24715.34417    9243 4046.069600  ThI
4046.369503 0.000135 24713.51169    9582 4046.369583  ThI
4046.770459 0.000473 24711.06306    3044 4046.770420  ThII
4046.819058 0.000226 24710.76630   11543 4046.819025  ArII
4047.108417 0.000140 24708.99954   51412 4047.108112  ArI
4047.394865 0.000143 24707.25080    4422 4047.395241  ThI
4047.968371 0.000120 24703.75033    3017 4047.967983  ThI
4048.203258 0.000127 24702.31696    1377 4048.202301  ThI
4049.431203 0.000116 24694.82626   25877 4049.431212  ThI
4049.576873 0.000116 24693.93794   20645 4049.576077  ThI
4049.647606 0.000122 24693.50663    2722              ? 
4051.088594 0.000114 24684.72305   62829 4051.088750  ThI
4052.031497 0.000113 24678.97895   55731 4052.031472  NoID
4052.260814 0.000114 24677.58236   15381 4052.264716  ArII
4052.333850 0.000115 24677.13760    6791 4052.338185  NoID
4052.534623 0.000159 24675.91503     468              ? 
4052.643584 0.000113 24675.25158   10292 4052.643564  ThI
4053.058489 0.000137 24672.72561     643 4053.058097  ThI
4054.065810 0.000112 24666.59514  582359 4054.065422  ArII
4054.820784 0.000114 24662.00242    3554 4054.820837  NoID
4054.985927 0.000150 24660.99804     478 4054.986756  ThI
4055.447164 0.000111 24658.19328   12531 4055.446930  ThI
4055.671547 0.000111 24656.82905   31092 4055.670732  ArI
4056.803718 0.000173 24649.94783     357              ? 
4057.052213 0.000115 24648.43802    2021 4057.052841  ThI
4057.153250 0.000112 24647.82419    3727 4057.153396  ThI
4057.547008 0.000117 24645.43228    1509 4057.546263  ThI
4057.781703 0.000113 24644.00683    2479 4057.781823  ThI
4058.473030 0.000120 24639.80893    1564 4058.477185  ThII
4058.576639 0.000801 24639.17991     865 4058.574187  NoID
4058.622958 0.000936 24638.89872     719 4058.624378  ThI
4059.087002 0.000146 24636.08194    5795 4059.087322  ThI
4059.828664 0.000125 24631.58135     804 4059.827864  NoID
4060.081117 0.000121 24630.04977    1186 4060.082794  ThI
4060.399318 0.000136 24628.11959  102806 4060.399350  ThI
4060.650410 0.000141 24626.59670     595 4060.654368  NoID
4061.208457 0.000112 24623.21278    1989 4061.208306  ThI
4062.772100 0.000139 24613.73603    3807 4062.772500  ThI
4062.921624 0.000124 24612.83019     898 4062.921639  ThI
4063.017390 0.000136 24612.25006     637 4063.016640  NoID
4063.230019 0.000118 24610.96210    1110 4063.231125  NoID
4063.900495 0.000130 24606.90170     736 4063.900280  NoID
4064.554616 0.000129 24602.94164  137565 4064.554639  ThI
